month;id;name;type;data_status;unique_users;net_reach;unique_clients;visits;impressions;impressions_at_percent;usetime_seconds;usetime_formatted;impressions_per_visits
2024-10-01;601;"styleupyourlife.at";service;OK;62690;0.884;77086;99662;191926;69.62;95;01:35;1.93
2024-10-01;1103;"puls24.at";service;OK;895830;12.637;1021298;2176002;4406289;88.76;185;03:05;2.02
2024-10-01;1395;"motorrad-magazin.at";service;OK;14867;0.21;34771;48941;68511;26.16;93;01:33;1.40
2024-10-01;1525;"hektar.com";service;OK;5339;0.075;12195;14853;40812;77.71;103;01:43;2.75
2024-11-01;2;"ausschreibung.at - Ausschreibungen für die Bauwirtschaft";service;OK;8792;0.124;7871;23975;117422;94.66;321;05:21;4.90
2024-11-01;3;"vienna.at - VIENNA ONLINE";service;OK;475201;6.703;514454;1123579;2170250;91.14;139;02:19;1.93
2024-11-01;4;"vol.at - VORARLBERG ONLINE";service;OK;892724;12.593;1151632;9653047;28142501;92.21;299;04:59;2.92
2024-11-01;8;"bdb.at - BAUDATENBANK.AT - Partner der Bauwirtschaft";service;OK;731;0.01;3249;4926;11089;79.61;167;02:47;2.25
2024-11-01;13;"gastro.news - Gastro News";service;NO_DATA;;;;;;;;;
2024-11-01;14;"derstandard.at - derStandard.at";service;OK;2904195;40.968;5641970;30499708;120875808;86.63;431;07:11;3.96
2024-11-01;18;"elektro.at ";service;OK;14765;0.208;9437;13901;21989;80.42;125;02:05;1.58
2024-11-01;20;"falter.at ";service;OK;276117;3.895;342404;600878;1362431;84.02;206;03:26;2.27
2024-11-01;27;"fondsprofessionell.at - FONDS professionell";service;OK;32153;0.454;37027;80510;302604;76.85;232;03:52;3.76
2024-11-01;29;"gmx.at - GMX.at";service;OK;2395629;33.794;3037458;65667035;345645553;94.88;368;06:08;5.26
2024-11-01;30;"gmx.net - GMX.at";service;OK;1345436;18.979;1920808;13531573;126861454;91.30;408;06:48;9.38
2024-11-01;34;"heute.at";service;OK;2987756;42.146;4640513;27985301;93916703;94.54;239;03:59;3.36
2024-11-01;37;"industriemagazin.at - Das österreichische Industriemagazin";service;OK;48439;0.683;110245;134461;196198;68.66;131;02:11;1.46
2024-11-01;38;"kosmo.at";service;OK;65395;0.922;155701;259134;374690;77.33;100;01:40;1.45
2024-11-01;40;"kronehit.at";service;OK;137629;1.941;192142;478041;1055917;84.89;199;03:19;2.21
2024-11-01;42;"netdoktor.at";service;OK;381227;5.378;396206;534427;854831;94.48;111;01:51;1.60
2024-11-01;46;"autorevue.at";service;OK;67481;0.952;154408;176220;220755;49.30;75;01:15;1.25
2024-11-01;47;"gusto.at";service;OK;325877;4.597;431271;605324;909847;67.25;183;03:03;1.50
2024-11-01;48;"news.at";service;OK;215727;3.043;277227;427697;6752913;85.49;187;03:07;15.79
2024-11-01;49;"trend.at";service;OK;82608;1.165;108161;138372;217183;81.69;124;02:04;1.57
2024-11-01;50;"tv-media.at";service;OK;157541;2.222;221108;1149771;4436652;93.73;163;02:43;3.86
2024-11-01;51;"woman.at ";service;OK;65818;0.928;129404;171756;244880;46.66;72;01:12;1.43
2024-11-01;54;"noen.at - NÖN";service;OK;855136;12.063;1029245;3762041;19216732;97.03;164;02:44;5.11
2024-11-01;57;"oe24.at";service;NO_DATA;;;;;;;;;
2024-11-01;58;"wetter.at";service;NO_DATA;;;;;;;;;
2024-11-01;64;"nachrichten.at - Nachrichten.at";service;OK;1454052;20.511;1918615;8725597;28489740;94.54;235;03:55;3.27
2024-11-01;67;"orf.at";service;NO_DATA;;;;;;;;;
2024-11-01;80;"salzburg24.at";service;OK;895748;12.636;1070529;5366318;28751706;94.46;208;03:28;5.36
2024-11-01;81;"sn.at - Salzburger Nachrichten";service;OK;845903;11.933;1105623;2945450;14948069;90.52;213;03:33;5.07
2024-11-01;83;"diepresse.com";service;OK;1358708;19.166;1905250;7011481;20413023;89.62;257;04:17;2.91
2024-11-01;84;"kleinezeitung.at";service;OK;2121245;29.923;3305038;18365325;97203014;95.11;288;04:48;5.29
2024-11-01;87;"ichkoche.at";service;OK;700077;9.876;1137795;1782400;3473207;76.53;193;03:13;1.95
2024-11-01;88;"ligaportal.at";service;OK;748986;10.565;905664;7567256;52071328;96.54;545;09:05;6.88
2024-11-01;94;"servustv.com";service;OK;475004;6.701;929811;2024138;2959401;67.09;251;04:11;1.46
2024-11-01;96;"bergwelten.com";service;OK;105249;1.485;288095;357093;533700;33.89;132;02:12;1.49
2024-11-01;97;"servus.com";service;OK;253101;3.57;442489;612625;1097313;60.11;156;02:36;1.79
2024-11-01;98;"speedweek.com";service;OK;183163;2.584;1178782;4572726;8656181;15.90;250;04:10;1.89
2024-11-01;103;"skysportaustria.at - Sky Österreich";service;OK;373450;5.268;461814;1402160;4950490;96.27;190;03:10;3.53
2024-11-01;105;"solidbau.at - SOLID - Wirtschaft und Technik am Bau";service;OK;4140;0.058;6937;10915;17087;78.90;126;02:06;1.57
2024-11-01;107;"laola1.at";service;OK;808307;11.402;1012550;5063717;15551868;90.50;244;04:04;3.07
2024-11-01;110;"springermedizin.at - Springer Medizin";service;OK;10052;0.142;32776;38107;55774;39.19;72;01:12;1.46
2024-11-01;112;"atv.at";service;OK;111739;1.576;119821;191322;513539;90.09;157;02:37;2.68
2024-11-01;113;"prosieben.at - ProSieben.at";service;OK;263121;3.712;263611;331165;502084;97.40;169;02:49;1.52
2024-11-01;114;"puls4.com";service;OK;40372;0.57;31863;46345;94963;86.29;128;02:08;2.05
2024-11-01;115;"sat1.at";service;OK;192808;2.72;198502;321101;634973;98.65;218;03:38;1.98
2024-11-01;116;"sixx.at";service;OK;32059;0.452;25505;33928;62143;97.58;132;02:12;1.83
2024-11-01;117;"songtexte.com";service;OK;258013;3.64;281541;392592;694574;98.14;190;03:10;1.77
2024-11-01;118;"wetter.com";service;OK;741755;10.463;1053864;3561944;5842056;86.74;159;02:39;1.64
2024-11-01;122;"tips.at";service;OK;930583;13.127;1071000;2600501;4052055;95.34;161;02:41;1.56
2024-11-01;123;"regionaljobs.at";service;OK;32301;0.456;31417;41588;149793;73.43;184;03:04;3.60
2024-11-01;126;"tt.com";service;OK;1064229;15.012;1508891;6406249;18238124;89.25;211;03:31;2.85
2024-11-01;128;"k.at";service;OK;49868;0.703;117916;129508;165736;31.27;69;01:09;1.28
2024-11-01;129;"profil.at";service;OK;318927;4.499;429730;630472;900665;84.30;205;03:25;1.43
2024-11-01;131;"events.at";service;OK;72935;1.029;91198;100601;217317;89.15;110;01:50;2.16
2024-11-01;132;"film.at";service;OK;2343;0.033;13264;17921;37831;67.20;66;01:06;2.11
2024-11-01;133;"futurezone.at - FUTUREZONE.at";service;OK;203028;2.864;389705;845811;1618919;64.72;214;03:34;1.91
2024-11-01;134;"kurier.at - KURIER.at";service;OK;1752919;24.727;2779541;9390031;21631096;86.80;214;03:34;2.30
2024-11-01;146;"tvheute.at - das TV-Magazin";service;OK;486702;6.866;453011;2274813;8287282;91.69;172;02:52;3.64
2024-11-01;148;"willhaben.at";service;OK;3671029;51.785;6008010;81312536;1286723538;93.51;565;09:25;15.82
2024-11-01;151;"MeinBezirk.at";service;OK;2548855;35.955;3736551;12795656;87080637;96.72;149;02:29;6.81
2024-11-01;177;"bvz.at";service;OK;165157;2.33;174069;422155;1841985;96.44;143;02:23;4.36
2024-11-01;179;"krone.at";service;OK;3342104;47.145;5627346;49863424;171621123;91.13;334;05:34;3.44
2024-11-01;184;"arboe.at";service;OK;0;0;0;11;12;100.00;1;00:01;1.09
2024-11-01;188;"tele.at";service;OK;170475;2.405;178412;731245;2241991;92.78;178;02:58;3.07
2024-11-01;230;"miss.at";service;OK;0;0;0;1;1;0.00;0;00:00;1.00
2024-11-01;349;"mail.a1.net";service;OK;112217;1.583;83640;490679;2230542;94.66;223;03:43;4.55
2024-11-01;376;"world.a1.net";service;OK;93308;1.316;115039;897761;1726759;97.78;493;08:13;1.92
2024-11-01;391;"yesss.at";service;OK;53541;0.755;43671;104199;333156;93.38;273;04:33;3.20
2024-11-01;416;"freizeit.at";service;OK;255626;3.606;345002;542149;780015;82.08;152;02:32;1.44
2024-11-01;454;"automotive.at";service;OK;6834;0.096;5138;5687;12563;56.90;79;01:19;2.21
2024-11-01;455;"die-wirtschaft.at";service;OK;2696;0.038;3658;4323;9716;81.62;117;01:57;2.25
2024-11-01;456;"gast.at";service;OK;18275;0.258;8079;9005;19737;79.09;114;01:54;2.19
2024-11-01;457;"handwerkundbau.at";service;OK;10313;0.145;15457;18092;40491;69.57;107;01:47;2.24
2024-11-01;458;"trafikantenzeitung.at";service;OK;8945;0.126;7324;8108;18024;74.53;84;01:24;2.22
2024-11-01;494;"exxpress.at";service;OK;447684;6.315;517643;1649170;3899518;87.51;246;04:06;2.36
2024-11-01;533;"MeinMed.at";service;OK;108474;1.53;542778;607386;737730;20.49;99;01:39;1.21
2024-11-01;601;"styleupyourlife.at";service;OK;67957;0.959;86005;107197;231085;78.31;128;02:08;2.16
2024-11-01;1103;"puls24.at";service;OK;685207;9.666;729459;1457419;3025833;89.97;176;02:56;2.08
2024-11-01;1395;"motorrad-magazin.at";service;OK;20897;0.295;32844;47195;69295;25.13;96;01:36;1.47
2024-11-01;1525;"hektar.com";service;OK;4201;0.059;7633;8401;12107;42.93;61;01:01;1.44
2024-12-01;2;"ausschreibung.at - Ausschreibungen für die Bauwirtschaft";service;OK;0;0;6017;17440;85947;93.77;301;05:01;4.93
2024-12-01;3;"vienna.at - VIENNA ONLINE";service;OK;567543;8.006;569191;1257102;2392349;90.30;132;02:12;1.90
2024-12-01;4;"vol.at - VORARLBERG ONLINE";service;OK;1058027;14.925;1307107;10074174;28185374;92.37;287;04:47;2.80
2024-12-01;8;"bdb.at - BAUDATENBANK.AT - Partner der Bauwirtschaft";service;OK;979;0.014;1516;2691;5873;90.06;194;03:14;2.18
2024-12-01;13;"gastro.news - Gastro News";service;NO_DATA;;;;;;;;;
2024-12-01;14;"derstandard.at - derStandard.at";service;OK;2759904;38.932;5404288;29376949;110477900;86.67;419;06:59;3.76
2024-12-01;18;"elektro.at ";service;OK;1301;0.018;6115;9226;14622;76.96;129;02:09;1.58
2024-12-01;20;"falter.at ";service;OK;329675;4.651;285743;606472;1453363;87.23;190;03:10;2.40
2024-12-01;27;"fondsprofessionell.at - FONDS professionell";service;OK;33071;0.467;36442;73786;274159;75.98;238;03:58;3.72
2024-12-01;29;"gmx.at - GMX.at";service;OK;2568997;36.239;3321664;80401689;411161827;95.72;350;05:50;5.11
2024-12-01;30;"gmx.net - GMX.at";service;OK;1395636;19.687;1684270;12471640;124816816;95.74;407;06:47;10.01
2024-12-01;34;"heute.at";service;OK;2900673;40.918;4463105;27806787;89581141;94.46;237;03:57;3.22
2024-12-01;37;"industriemagazin.at - Das österreichische Industriemagazin";service;OK;50075;0.706;95579;111944;151002;72.85;114;01:54;1.35
2024-12-01;38;"kosmo.at";service;OK;44622;0.629;123115;210122;284149;73.23;86;01:26;1.35
2024-12-01;40;"kronehit.at";service;OK;109744;1.548;162356;400586;1011299;84.42;209;03:29;2.52
2024-12-01;42;"netdoktor.at";service;OK;317635;4.481;359277;487423;765681;94.17;112;01:52;1.57
2024-12-01;46;"autorevue.at";service;OK;60614;0.855;138698;166740;222089;39.88;67;01:07;1.33
2024-12-01;47;"gusto.at";service;OK;450084;6.349;564013;1186938;1612237;67.16;200;03:20;1.36
2024-12-01;48;"news.at";service;OK;424182;5.984;299873;859039;29855701;77.60;278;04:38;34.75
2024-12-01;49;"trend.at";service;OK;90128;1.271;104435;138694;226807;68.32;111;01:51;1.64
2024-12-01;50;"tv-media.at";service;OK;193806;2.734;256663;1390282;5727222;93.67;177;02:57;4.12
2024-12-01;51;"woman.at ";service;OK;82301;1.161;121326;186454;268309;44.68;66;01:06;1.44
2024-12-01;54;"noen.at - NÖN";service;OK;875573;12.351;1058398;4226618;19800342;96.73;155;02:35;4.68
2024-12-01;57;"oe24.at";service;OK;2585562;36.473;4583964;21067633;127447375;90.42;202;03:22;6.05
2024-12-01;58;"wetter.at";service;OK;492205;6.943;526704;1244513;3410410;80.90;130;02:10;2.74
2024-12-01;64;"nachrichten.at - Nachrichten.at";service;OK;1484828;20.946;1975153;8709520;25768392;94.44;218;03:38;2.96
2024-12-01;67;"orf.at";service;NO_DATA;;;;;;;;;
2024-12-01;80;"salzburg24.at";service;OK;788898;11.128;961014;5070196;21829407;94.38;202;03:22;4.31
2024-12-01;81;"sn.at - Salzburger Nachrichten";service;OK;849682;11.986;1054921;2870499;13943301;90.74;203;03:23;4.86
2024-12-01;83;"diepresse.com";service;OK;1277961;18.027;1822373;7058400;20064499;90.89;240;04:00;2.84
2024-12-01;84;"kleinezeitung.at";service;OK;2100072;29.624;3327745;18964586;92863815;95.28;276;04:36;4.90
2024-12-01;87;"ichkoche.at";service;OK;832193;11.739;1333098;2184184;3990118;74.94;196;03:16;1.83
2024-12-01;88;"ligaportal.at";service;OK;428360;6.043;472719;3465938;19169007;96.86;433;07:13;5.53
2024-12-01;94;"servustv.com";service;OK;319772;4.511;578337;1143325;1658493;66.21;196;03:16;1.45
2024-12-01;96;"bergwelten.com";service;OK;79435;1.121;388027;503397;843614;27.90;152;02:32;1.68
2024-12-01;97;"servus.com";service;OK;219731;3.1;535346;762669;1303498;58.42;167;02:47;1.71
2024-12-01;98;"speedweek.com";service;OK;155243;2.19;1078660;3811311;6707521;14.36;226;03:46;1.76
2024-12-01;103;"skysportaustria.at - Sky Österreich";service;OK;388249;5.477;452965;1367130;4670287;95.96;173;02:53;3.42
2024-12-01;105;"solidbau.at - SOLID - Wirtschaft und Technik am Bau";service;OK;13662;0.193;6607;9255;14822;79.70;127;02:07;1.60
2024-12-01;107;"laola1.at";service;OK;969668;13.678;1229987;5973022;18258352;89.17;220;03:40;3.06
2024-12-01;110;"springermedizin.at - Springer Medizin";service;OK;5912;0.083;30929;48136;78526;23.66;52;00:52;1.63
2024-12-01;112;"atv.at";service;OK;101925;1.438;110276;166535;420573;88.35;148;02:28;2.53
2024-12-01;113;"prosieben.at - ProSieben.at";service;OK;199450;2.814;196131;233654;446666;98.26;117;01:57;1.91
2024-12-01;114;"puls4.com";service;OK;35635;0.503;30881;44543;93478;82.78;129;02:09;2.10
2024-12-01;115;"sat1.at";service;OK;146012;2.06;133849;186933;359570;97.96;193;03:13;1.92
2024-12-01;116;"sixx.at";service;OK;18757;0.265;28569;38012;82931;97.88;143;02:23;2.18
2024-12-01;117;"songtexte.com";service;OK;260194;3.67;324136;457334;791910;97.98;197;03:17;1.73
2024-12-01;118;"wetter.com";service;OK;822535;11.603;1091891;3794208;6353117;87.30;154;02:34;1.67
2024-12-01;122;"tips.at";service;OK;933026;13.162;1042031;2778152;4759295;96.05;161;02:41;1.71
2024-12-01;123;"regionaljobs.at";service;OK;23259;0.328;28645;38081;132303;69.46;175;02:55;3.47
2024-12-01;126;"tt.com";service;OK;1102638;15.554;1548504;6675294;18985519;89.60;200;03:20;2.84
2024-12-01;128;"k.at";service;OK;22025;0.311;79083;85865;109451;22.67;62;01:02;1.27
2024-12-01;129;"profil.at";service;OK;267612;3.775;348899;524855;770666;83.17;191;03:11;1.47
2024-12-01;131;"events.at";service;OK;66454;0.937;83592;92240;194272;88.22;109;01:49;2.11
2024-12-01;132;"film.at";service;OK;0;0;3258;7345;26743;89.67;105;01:45;3.64
2024-12-01;133;"futurezone.at - FUTUREZONE.at";service;OK;262680;3.705;507941;1040484;1845006;61.89;203;03:23;1.77
2024-12-01;134;"kurier.at - KURIER.at";service;OK;1950811;27.519;3177551;11145308;24489391;86.34;200;03:20;2.20
2024-12-01;146;"tvheute.at - das TV-Magazin";service;OK;433408;6.114;513874;2741834;10207830;91.41;182;03:02;3.72
2024-12-01;148;"willhaben.at";service;OK;3464126;48.866;5682144;76851023;1184241525;92.88;554;09:14;15.41
2024-12-01;151;"MeinBezirk.at";service;OK;2549335;35.962;3704870;13040004;77162166;96.50;139;02:19;5.92
2024-12-01;177;"bvz.at";service;OK;200592;2.83;172363;441114;1821289;96.71;146;02:26;4.13
2024-12-01;179;"krone.at";service;OK;3241056;45.72;5504175;50287713;176795968;91.42;312;05:12;3.52
2024-12-01;184;"arboe.at";service;OK;0;0;0;3;3;100.00;0;00:00;1.00
2024-12-01;188;"tele.at";service;OK;225645;3.183;219556;1142835;4544798;95.08;189;03:09;3.98
2024-12-01;230;"miss.at";service;OK;0;0;0;3;6;100.00;48;00:48;2.00
2024-12-01;349;"mail.a1.net";service;OK;79341;1.119;84863;529990;2496227;95.67;218;03:38;4.71
2024-12-01;376;"world.a1.net";service;OK;89568;1.263;108101;911246;1758278;97.76;497;08:17;1.93
2024-12-01;391;"yesss.at";service;OK;85082;1.2;72742;176794;536461;92.54;280;04:40;3.03
2024-12-01;416;"freizeit.at";service;OK;297365;4.195;387101;574196;831831;82.62;131;02:11;1.45
2024-12-01;454;"automotive.at";service;OK;251;0.004;5134;5765;12261;58.07;85;01:25;2.13
2024-12-01;455;"die-wirtschaft.at";service;OK;2942;0.042;3934;4557;9557;81.36;117;01:57;2.10
2024-12-01;456;"gast.at";service;OK;7951;0.112;6714;7532;16162;78.20;111;01:51;2.15
2024-12-01;457;"handwerkundbau.at";service;OK;5628;0.079;11569;13387;29080;69.08;106;01:46;2.17
2024-12-01;458;"trafikantenzeitung.at";service;OK;4943;0.07;7883;8826;19205;72.10;78;01:18;2.18
2024-12-01;494;"exxpress.at";service;OK;491637;6.935;556734;1736884;3971307;88.56;247;04:07;2.29
2024-12-01;533;"MeinMed.at";service;OK;89389;1.261;493513;551478;665778;19.58;89;01:29;1.21
2024-12-01;601;"styleupyourlife.at";service;OK;130257;1.837;77268;152430;355442;64.23;163;02:43;2.33
2024-12-01;1103;"puls24.at";service;OK;609284;8.595;550548;1147681;2446457;90.57;166;02:46;2.13
2024-12-01;1395;"motorrad-magazin.at";service;OK;7136;0.101;30087;37905;51684;21.69;84;01:24;1.36
2024-12-01;1525;"hektar.com";service;OK;0;0;6779;7293;10664;40.84;58;00:58;1.46
2025-01-01;2;"ausschreibung.at - Ausschreibungen für die Bauwirtschaft";service;OK;7117;0.099;12084;36282;182527;93.29;317;05:17;5.03
2025-01-01;3;"vienna.at - VIENNA ONLINE";service;OK;629017;8.718;714600;1393014;3012193;90.32;139;02:19;2.16
2025-01-01;4;"vol.at - VORARLBERG ONLINE";service;OK;1212916;16.811;1653444;12917221;38080051;92.40;296;04:56;2.95
2025-01-01;8;"bdb.at - BAUDATENBANK.AT - Partner der Bauwirtschaft";service;OK;1591;0.022;8427;14492;30776;88.56;182;03:02;2.12
2025-01-01;14;"derstandard.at - derStandard.at";service;OK;3456320;47.905;7160903;41418370;170452951;87.00;446;07:26;4.12
2025-01-01;18;"elektro.at ";service;OK;9849;0.137;11798;17601;27688;75.42;126;02:06;1.57
2025-01-01;20;"falter.at ";service;OK;411551;5.704;606945;1130922;2550845;85.61;212;03:32;2.26
2025-01-01;27;"fondsprofessionell.at - FONDS professionell";service;OK;36325;0.503;54281;110355;371468;73.92;225;03:45;3.37
2025-01-01;29;"gmx.at - GMX.at";service;OK;2432493;33.714;3072949;83615483;422551186;95.74;355;05:55;5.05
2025-01-01;30;"gmx.net - GMX.at";service;OK;1462511;20.27;1735254;13474341;131768214;95.73;420;07:00;9.78
2025-01-01;34;"heute.at";service;OK;3145018;43.59;4585192;27430068;100226403;94.14;259;04:19;3.65
2025-01-01;37;"industriemagazin.at - Das österreichische Industriemagazin";service;OK;65839;0.913;108743;131688;179078;66.69;116;01:56;1.36
2025-01-01;38;"kosmo.at";service;OK;150009;2.079;234050;336879;477135;79.39;108;01:48;1.42
2025-01-01;40;"kronehit.at";service;OK;241309;3.345;303925;696323;1759319;88.35;192;03:12;2.53
2025-01-01;42;"netdoktor.at";service;OK;406333;5.632;527725;719303;1141738;93.84;115;01:55;1.59
2025-01-01;46;"autorevue.at";service;OK;91696;1.271;198658;223228;274347;48.09;73;01:13;1.23
2025-01-01;47;"gusto.at";service;OK;412386;5.716;534308;743851;1034230;66.68;181;03:01;1.39
2025-01-01;48;"news.at";service;OK;349834;4.849;545784;867618;11952624;87.94;205;03:25;13.78
2025-01-01;49;"trend.at";service;OK;160722;2.228;193748;251879;395754;79.37;134;02:14;1.57
2025-01-01;50;"tv-media.at";service;OK;273626;3.792;277060;1542477;6040317;93.32;166;02:46;3.92
2025-01-01;51;"woman.at ";service;OK;74340;1.03;193137;259836;383930;45.68;73;01:13;1.48
2025-01-01;54;"noen.at - NÖN";service;OK;1424437;19.743;1738896;6948554;44726279;97.23;177;02:57;6.44
2025-01-01;57;"oe24.at";service;OK;2969781;41.161;5325824;27852830;156893228;91.00;224;03:44;5.63
2025-01-01;58;"wetter.at";service;OK;509290;7.059;707306;1559630;5151270;79.93;129;02:09;3.30
2025-01-01;64;"nachrichten.at - Nachrichten.at";service;OK;1757841;24.364;2345699;10768635;33719173;94.61;229;03:49;3.13
2025-01-01;67;"orf.at";service;OK;5049960;69.993;12297706;124879576;639646900;91.39;390;06:30;5.12
2025-01-01;80;"salzburg24.at";service;OK;907202;12.574;1098660;5857856;27331210;94.15;217;03:37;4.67
2025-01-01;81;"sn.at - Salzburger Nachrichten";service;NO_DATA;;;;;;;;;
2025-01-01;83;"diepresse.com";service;OK;1958564;27.146;2931494;11639605;31778662;90.65;246;04:06;2.73
2025-01-01;84;"kleinezeitung.at";service;OK;2978927;41.288;4690199;26435050;123768750;94.76;273;04:33;4.68
2025-01-01;88;"ligaportal.at";service;OK;388537;5.385;449222;2966773;16600633;97.26;305;05:05;5.60
2025-01-01;94;"servustv.com";service;OK;467761;6.483;1258388;2626139;3799652;63.34;205;03:25;1.45
2025-01-01;96;"bergwelten.com";service;OK;218367;3.027;1073626;1473420;2799254;25.93;179;02:59;1.90
2025-01-01;97;"servus.com";service;OK;332797;4.613;666800;947584;1683908;59.00;149;02:29;1.78
2025-01-01;98;"speedweek.com";service;OK;170787;2.367;1324455;4598706;8736362;13.21;224;03:44;1.90
2025-01-01;103;"skysportaustria.at - Sky Österreich";service;OK;443123;6.142;531775;1475716;3761133;94.67;146;02:26;2.55
2025-01-01;105;"solidbau.at - SOLID - Wirtschaft und Technik am Bau";service;OK;6393;0.089;12498;17822;28114;77.31;121;02:01;1.58
2025-01-01;107;"laola1.at";service;OK;1357404;18.814;1842745;8514476;24181503;85.14;215;03:35;2.84
2025-01-01;110;"springermedizin.at - Springer Medizin";service;OK;20653;0.286;34378;56526;73346;28.22;48;00:48;1.30
2025-01-01;112;"atv.at";service;OK;138883;1.925;170431;270676;632345;88.18;159;02:39;2.34
2025-01-01;113;"prosieben.at - ProSieben.at";service;OK;132464;1.836;150815;181111;288629;96.99;119;01:59;1.59
2025-01-01;114;"puls4.com";service;OK;75597;1.048;63705;88782;184587;81.13;127;02:07;2.08
